country,location,page,product_type,property_type_x,sort,created_unix,title,property_type_y,lister_name,listing_type,price,price_currency,price_high,price_low,price_type,commission,latitude,longitude,location_accuracy,construction_year,keywords,bathroom_number,bedroom_number,car_spaces,summary,updated_in_days,dt,latitude_longtitude
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Drayton Lane, Curry Rivel, Langport, Somerset, TA10",house,Greenslade Taylor Hunt,buy,375000.0,£,375000.0,375000.0,fixed,0,51.0237,-2.86416,9,0,"Detached, Freehold, Bungalow, Modern",,3,0,A particularly modern detached bungalow occupying a pleasant positi...,16,2019-06-17 16:02:49,"{'latitude': 51.0237, 'longitude': -2.86416}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Holford, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,475000.0,£,475000.0,475000.0,fixed,0,51.1661,-3.20615,9,0,"Detached, Freehold, Garden, Garage, Cottage",,4,0,"An intriguing 16th century detached cottage with large gardens, sum...",24,2019-06-17 16:02:49,"{'latitude': 51.1661, 'longitude': -3.20615}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Church Square, Taunton, Somerset, TA1",house,Greenslade Taylor Hunt,buy,795000.0,£,795000.0,795000.0,fixed,0,51.0158,-3.10155,9,0,"Freehold, Grade II, Listed",,5,0,A landmark grade ii listed town house affording and accommodation o...,146,2019-06-17 16:02:49,"{'latitude': 51.0158, 'longitude': -3.10155}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Church Road, West Huntspill, Highbridge, Somerset, TA9",house,Greenslade Taylor Hunt,buy,229950.0,£,229950.0,229950.0,fixed,0,51.2079,-2.98766,9,0,"Detached, Garden, No Chain, Garage, Bungalow",,3,0,"This well presented 2/3 bedroom, semi detached dormer style bungalo...",25,2019-06-17 16:02:49,"{'latitude': 51.2079, 'longitude': -2.98766}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Church Lane, Chilton Polden, Somerset",house,Newton King,buy,230000.0,£,230000.0,230000.0,fixed,0,51.1545,-2.89615,9,0,"Semi-Detached, En suite, Bungalow",,3,0,3 bedroom semi detached bungalow located within the sought after an...,16,2019-06-17 16:02:49,"{'latitude': 51.1545, 'longitude': -2.89615}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Firepool View, Taunton, Somerset, TA1",house,Greenslade Taylor Hunt,buy,299950.0,£,299950.0,299950.0,fixed,0,51.0225,-3.09675,9,0,Semi-Detached,,3,0,A contemporary three storey town house presented in order throughou...,96,2019-06-17 16:02:49,"{'latitude': 51.0225, 'longitude': -3.09675}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Trivetts Way, Cossington, Somerset, TA7 8",house,,buy,277500.0,£,277500.0,277500.0,fixed,0,51.1577,-2.91758,9,0,"Detached, En suite, Garage, Modern",,3,0,Located within the much sought-after village of cossington is this ...,38,2019-06-17 16:02:49,"{'latitude': 51.1577, 'longitude': -2.91758}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Martins Close, Burnham-on-Sea, Somerset, TA8",house,Greenslade Taylor Hunt,buy,279950.0,£,279950.0,279950.0,fixed,0,51.2577,-3.00153,9,0,"Detached, Freehold, Garden, No Chain, Garage, Bungalow",,3,0,"This extended, 3 bedroom detached bungalow occupies a good size cor...",12,2019-06-17 16:02:49,"{'latitude': 51.2577, 'longitude': -3.00153}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Hawkers Lane, Hambridge, Langport, Somerset, TA10",house,Greenslade Taylor Hunt,buy,425000.0,£,425000.0,425000.0,fixed,0,50.9886,-2.86349,9,0,"Freehold, Garden",,4,0,Set at the end of a no through lane off the centre of a south somer...,9,2019-06-17 16:02:49,"{'latitude': 50.9886, 'longitude': -2.86349}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Swanmead Drive, Ilminster, Somerset, TA19",house,Greenslade Taylor Hunt,buy,280000.0,£,280000.0,280000.0,fixed,0,50.928,-2.92838,9,0,"Detached, Freehold, Garden, Modern",,3,0,Benefiting from a size garden and no properties overlooking the rea...,9,2019-06-17 16:02:49,"{'latitude': 50.928, 'longitude': -2.92838}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Meadowcroft Drive, Burnham-on-Sea, Somerset, TA8",house,Greenslade Taylor Hunt,buy,265000.0,£,265000.0,265000.0,fixed,0,51.2431,-2.98313,9,0,"Detached, Freehold, Conservatory, Garage, Modern, Cul-de-Sac",,3,0,"This well presented, 3 bedroom link-detached modern residence is si...",16,2019-06-17 16:02:49,"{'latitude': 51.2431, 'longitude': -2.98313}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Holland Mews, Holway Avenue, Taunton, Somerset",house,Newton King,buy,325000.0,£,325000.0,325000.0,fixed,0,51.0118,-3.09143,9,0,"Terraced, Cul-de-Sac",,4,0,Four bedroom end of terrace property tucked away in a quiet cul-de-...,71,2019-06-17 16:02:49,"{'latitude': 51.0118, 'longitude': -3.09143}"
uk,somerset,14,realestate,property,nestoria_rank,1560787369,"Carlton Court, Wells, Somerset, BA5",property,Greenslade Taylor Hunt,buy,175000.0,£,175000.0,175000.0,fixed,0,51.2084,-2.64429,9,0,"Garden, No Chain, Kitchen, Reception",,2,0,A two bedroom ground floor retirement apartment situated within yar...,6,2019-06-17 16:02:49,"{'latitude': 51.2084, 'longitude': -2.64429}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Aisholt, Bridgwater, Somerset, TA5",property,,buy,2250000.0,£,2250000.0,2250000.0,fixed,0,51.1132,-3.15234,9,0,,,6,0,"A superb country property, ly restored and extended in an enchantin...",24,2019-06-17 16:02:52,"{'latitude': 51.1132, 'longitude': -3.15234}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Summerville Terrace, Burnham-on-Sea, Somerset, TA8",house,Greenslade Taylor Hunt,buy,209000.0,£,209000.0,209000.0,fixed,0,51.2352,-2.99591,9,0,"Freehold, Garden, Terraced, Victorian",,3,0,"This , well presented 3 bedroom victorian terrace house offers good...",11,2019-06-17 16:02:52,"{'latitude': 51.2352, 'longitude': -2.99591}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Crown Lane, South Petherton, Somerset, TA13",house,Greenslade Taylor Hunt,buy,565000.0,£,565000.0,565000.0,fixed,0,50.949,-2.81125,9,0,"Detached, Garden, Double Garage, Bungalow, Reception",2,3,0,An outstanding and well situated detached bungalow in order through...,17,2019-06-17 16:02:52,"{'latitude': 50.949, 'longitude': -2.81125}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Brent Road, East Brent, Highbridge, Somerset, TA9",house,Greenslade Taylor Hunt,buy,350000.0,£,350000.0,350000.0,fixed,0,51.2651,-2.94162,9,0,"Detached, Freehold, Double Garage, No Chain, Refurbished, Bungalow",2,2,0,"This well presented and tastefully refurbished 2 bedroom, 2 bathroo...",35,2019-06-17 16:02:52,"{'latitude': 51.2651, 'longitude': -2.94162}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"West Charlton, Charlton Mackrell, Somerton, Somerset, TA11",house,Stags,buy,650000.0,£,650000.0,650000.0,fixed,0,51.0517,-2.67762,9,0,"Detached, Garden, En suite, No Chain, Conversion, Detached Garage, Double Bedroom, Bungalow, Modern, Reception",,4,0,A single storey barn conversion located in a rural location with vi...,11,2019-06-17 16:02:52,"{'latitude': 51.0517, 'longitude': -2.67762}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Grenville View, Cotford St Luke, Somerset",flat,Newton King,buy,124995.0,£,124995.0,124995.0,fixed,0,51.0385,-3.18777,9,0,,,2,0,2 bedroom first floor apartment situated in the heart of cotford st...,19,2019-06-17 16:02:52,"{'latitude': 51.0385, 'longitude': -3.18777}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Brendon Road, Watchet, Somerset, TA23",house,,buy,215000.0,£,215000.0,215000.0,fixed,0,51.1793,-3.33107,9,0,"Detached, Freehold, Garden, Terraced, Bungalow",,2,0,A ly presented two bedroom bungalow with a large terraced garden fr...,7,2019-06-17 16:02:52,"{'latitude': 51.1793, 'longitude': -3.33107}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"West Street, Stoke-Sub-Hamdon, Somerset, TA14",house,,buy,213000.0,£,213000.0,213000.0,fixed,0,50.9525,-2.75253,9,0,"Garden, No Chain, Fireplace, Terraced, Kitchen, Off Street Parking, Gas Central Heating",,3,0,Three bedroom end of terrace house situated in the sought after vil...,9,2019-06-17 16:02:52,"{'latitude': 50.9525, 'longitude': -2.75253}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Duddlestone Farm, Duddlestone, Taunton, Somerset, TA3",house,,buy,850000.0,£,850000.0,850000.0,fixed,0,50.9846,-3.08971,9,0,"Detached, Grade II, Listed",,5,0,A 16th century grade ii listed farmhouse for renovation together wi...,34,2019-06-17 16:02:52,"{'latitude': 50.9846, 'longitude': -3.08971}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Fiddington, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,250000.0,£,250000.0,250000.0,fixed,0,51.1677,-3.10404,9,0,"Freehold, Semi-Detached, Conversion",,3,0,"A semi-detached, converted former chapel. And modernised accommodat...",57,2019-06-17 16:02:52,"{'latitude': 51.1677, 'longitude': -3.10404}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Ferguson Close, Nether Stowey, Somerset, TA5",house,,buy,325000.0,£,325000.0,325000.0,fixed,0,51.1556,-3.16005,9,0,"Detached, En suite",,4,0,Four bedroom executive detached property situated within the hartle...,22,2019-06-17 16:02:52,"{'latitude': 51.1556, 'longitude': -3.16005}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Channel Close, Nether Stowey, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,325000.0,£,325000.0,325000.0,fixed,0,51.1501,-3.16211,9,0,"Detached, Freehold, Garden, No Chain",,3,0,An extended and modernized detached property which is presented in ...,98,2019-06-17 16:02:52,"{'latitude': 51.1501, 'longitude': -3.16211}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Regal Walk, Bridgwater, Somerset, TA6",house,Greenslade Taylor Hunt,buy,295000.0,£,295000.0,295000.0,fixed,0,51.1476,-2.98351,9,0,"Detached, Freehold",,4,0,A well-presented detached residence constructed in 2016 by david wi...,123,2019-06-17 16:02:52,"{'latitude': 51.1476, 'longitude': -2.98351}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"West Buckland, Wellington, Somerset, TA21",house,Stags,buy,445000.0,£,445000.0,445000.0,fixed,0,50.9774,-3.17686,9,0,"Detached, Garden, Double Bedroom, Garage, Kitchen, Reception",,4,0,A four bedroom detached house set within large gardens with ample p...,113,2019-06-17 16:02:52,"{'latitude': 50.9774, 'longitude': -3.17686}"
uk,somerset,15,realestate,property,nestoria_rank,1560787372,"Othery, Othery, Bridgwater, Somerset, TA7",house,Stags,buy,665000.0,£,665000.0,665000.0,fixed,0,51.0848,-2.8765,9,0,"Detached, Garden, Kitchen, Reception",,5,0,A period farmhouse with a range of traditional outbuildings and app...,288,2019-06-17 16:02:52,"{'latitude': 51.0848, 'longitude': -2.8765}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Redwood Grange, Bartletts Elm, Langport, Somerset, TA10",flat,Greenslade Taylor Hunt,buy,115000.0,£,115000.0,115000.0,fixed,0,51.0444,-2.81755,9,0,"Leasehold, Shared Garden, Parking",,1,0,One bedroom first floor apartment in period country house with allo...,25,2019-06-17 16:02:54,"{'latitude': 51.0444, 'longitude': -2.81755}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Tanyard, Broadway, Ilminster, Somerset, TA19",house,Stags,buy,435000.0,£,435000.0,435000.0,fixed,0,50.934,-2.96576,9,0,"Detached, Garden, En suite, Double Garage, Conservatory, Kitchen",,4,0,A well-proportioned four bedroom detached village house with good s...,46,2019-06-17 16:02:54,"{'latitude': 50.934, 'longitude': -2.96576}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Combe Street, Chard, Somerset, TA20",house,Greenslade Taylor Hunt,buy,425000.0,£,425000.0,425000.0,fixed,0,50.8734,-2.9672,9,0,"Freehold, Garden, Grade II, Parking, Listed",,8,0,"A superb grade ii listed town house offering family accommodation, ...",7,2019-06-17 16:02:54,"{'latitude': 50.8734, 'longitude': -2.9672}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Bell Lane, Cossington, Bridgwater, Somerset, TA7",house,Greenslade Taylor Hunt,buy,685000.0,£,685000.0,685000.0,fixed,0,51.1585,-2.91944,9,0,"Detached, Freehold, Garden",,4,0,A ly presented detached residence surrounded by gardens and situate...,34,2019-06-17 16:02:54,"{'latitude': 51.1585, 'longitude': -2.91944}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Westford Court, Wellington, Somerset, TA21",house,Stags,buy,300000.0,£,300000.0,300000.0,fixed,0,50.9764,-3.25309,9,0,"Garden, Semi-Detached, Grade II, Terraced, Double Bedroom, Kitchen, Georgian, Listed",,2,0,A ly appointed grade ii listed georgian house with terraced gardens...,29,2019-06-17 16:02:54,"{'latitude': 50.9764, 'longitude': -3.25309}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Chilson Common, South Chard, Chard, Somerset, TA20",house,Greenslade Taylor Hunt,buy,385000.0,£,385000.0,385000.0,fixed,0,50.837,-2.94913,9,0,Cottage,,3,0,An and ly presented 3 bedroom cottage on the outskirts of a village...,6,2019-06-17 16:02:54,"{'latitude': 50.837, 'longitude': -2.94913}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Stockland Bristol, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,450000.0,£,450000.0,450000.0,fixed,0,51.1874,-3.08334,9,0,"Detached, Freehold, Garden, No Chain",,4,0,A detached house which was built to a high specification in 2014 an...,74,2019-06-17 16:02:54,"{'latitude': 51.1874, 'longitude': -3.08334}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Abbey Close, Curry Rivel, Langport, Somerset, TA10",house,Greenslade Taylor Hunt,buy,295000.0,£,295000.0,295000.0,fixed,0,51.0237,-2.86169,9,0,"Detached, Freehold, Garden, Refurbished, Garage",,4,0,"A refurbished four bedroom detached house with garage, parking and ...",77,2019-06-17 16:02:54,"{'latitude': 51.0237, 'longitude': -2.86169}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Triscombe, Bishops Lydeard, Taunton, Somerset, TA4",house,,buy,750000.0,£,750000.0,750000.0,fixed,0,51.1124,-3.20762,9,0,"Detached, Garden",,4,0,A ly situated country property set within ly stocked gardens on the...,26,2019-06-17 16:02:54,"{'latitude': 51.1124, 'longitude': -3.20762}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Middle Street, Shepton Beauchamp, Somerset, TA19",house,Stags,buy,199950.0,£,199950.0,199950.0,fixed,0,50.9491,-2.85124,9,0,"Garden, Semi-Detached, Fireplace, Terraced, Kitchen, Cottage",,2,0,A terraced hamstone cottage within the heart of shepton beauchamp. ...,13,2019-06-17 16:02:54,"{'latitude': 50.9491, 'longitude': -2.85124}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Hill View Close Ilton, Illminster, Somerset, TA19",house,Greenslade Taylor Hunt,buy,280000.0,£,280000.0,280000.0,fixed,0,50.9547,-2.92316,9,0,"Detached, Freehold",,3,0,A sized and well maintained 3 bedroom detached house situated in th...,11,2019-06-17 16:02:54,"{'latitude': 50.9547, 'longitude': -2.92316}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Stockland Bristol, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,650000.0,£,650000.0,650000.0,fixed,0,51.1874,-3.08334,9,0,"Detached, Freehold, Garden",,8,0,"A detached period house with large gardens, outbuildings and situat...",84,2019-06-17 16:02:54,"{'latitude': 51.1874, 'longitude': -3.08334}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Caernarvon Way, Burnham-on-Sea, Somerset, TA8",house,Greenslade Taylor Hunt,buy,246500.0,£,246500.0,246500.0,fixed,0,51.2472,-2.99206,9,0,"Detached, Freehold, Garden, No Chain, Bungalow, Parking",,2,0,This 2 bedroom well presented detached bungalow occupies an corner ...,16,2019-06-17 16:02:54,"{'latitude': 51.2472, 'longitude': -2.99206}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Quantock View, Cotford St. Luke, Taunton, Somerset, TA4",house,Greenslade Taylor Hunt,buy,230000.0,£,230000.0,230000.0,fixed,0,51.0405,-3.18289,9,0,"Semi-Detached, Bungalow",,3,0,"Now launched quantock view, cotford st luke, coming soon! A select ...",48,2019-06-17 16:02:54,"{'latitude': 51.0405, 'longitude': -3.18289}"
uk,somerset,16,realestate,property,nestoria_rank,1560787374,"Helwell Street, Watchet, Somerset TA23",house,Wilkie May & Tuckwood,buy,350000.0,£,350000.0,350000.0,fixed,0,51.179276,-3.318947,9,0,"Detached, Garden, No Chain, Garage, Modern",,4,0,No onward chain at only one year old this modern and 4 bedroom deta...,10,2019-06-17 16:02:54,"{'latitude': 51.179276, 'longitude': -3.318947}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"2 Aldwych Close, BURNHAM-ON-SEA, Somerset",house,,buy,375000.0,£,375000.0,375000.0,fixed,0,51.2315,-2.98535,9,0,"Detached, Modern",,4,0,"This well presented, detached modern family home is within walking ...",10,2019-06-17 16:02:57,"{'latitude': 51.2315, 'longitude': -2.98535}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"Middle Chipley, Langford Budville, Wellington, Somerset, TA21",house,Stags,buy,595000.0,£,595000.0,595000.0,fixed,0,51.0049,-3.26361,9,0,"Garden, Semi-Detached, En suite, Grade II, Conversion, Kitchen, Parking, Listed",,4,0,Grade ii listed four bedroom barn conversion with large private gar...,268,2019-06-17 16:02:57,"{'latitude': 51.0049, 'longitude': -3.26361}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"Westover, Langport, Somerset, TA10",house,Greenslade Taylor Hunt,buy,205000.0,£,205000.0,205000.0,fixed,0,51.036,-2.8363,9,0,"Freehold, Garden, Semi-Detached, Double Bedroom, Parking, Cottage",,2,0,A two double bedroom semi-detached cottage with parking and enclose...,160,2019-06-17 16:02:57,"{'latitude': 51.036, 'longitude': -2.8363}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"Love Lane, Burnham-on-Sea, Somerset, TA8",house,Greenslade Taylor Hunt,buy,289950.0,£,289950.0,289950.0,fixed,0,51.2381,-2.99295,9,0,"Detached, Freehold, Garden, No Chain, Garage, Modern",,5,0,This modern extended 4/5 bedroom detached house offers family accom...,52,2019-06-17 16:02:57,"{'latitude': 51.2381, 'longitude': -2.99295}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"Ilford, Ilminster, Somerset, TA19",house,,buy,775000.0,£,775000.0,775000.0,fixed,0,50.9545,-2.90408,9,0,"Detached, Garden, Grade II, Listed",,5,0,"A period house, grade ii listed set in enchanting gardens. In all a...",25,2019-06-17 16:02:57,"{'latitude': 50.9545, 'longitude': -2.90408}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"Combe St Nicholas, Chard, Somerset, TA20",house,Stags,buy,565000.0,£,565000.0,565000.0,fixed,0,50.9094,-3.00128,9,0,"Detached, Garden, Detached Garage, Cottage",,3,0,A ly renovated cottage nestled in the blackdown hills with 1.35 acr...,16,2019-06-17 16:02:57,"{'latitude': 50.9094, 'longitude': -3.00128}"
uk,somerset,17,realestate,property,nestoria_rank,1560787377,"Goose Lane, Broadway, Ilminster, Somerset, TA19",house,Stags,buy,485000.0,£,485000.0,485000.0,fixed,0,50.9336,-2.9681,9,0,"Detached, Garden, En suite, Double Garage, Kitchen",,3,0,"A , individually designed hamstone house with landscaped gardens an...",45,2019-06-17 16:02:57,"{'latitude': 50.9336, 'longitude': -2.9681}"
